tune,bear,val
97.38167163570355,Grizzly,0
73.61378127760176,Sloth,H
3.5186147798096035,Polar,e
58.240556016877356,Panda,w
47.51527136519916,Grizzly,}
37.74967139366988,Brown,a
18.252538808927067,Black,d
66.27666009112295,Grizzly,i
51.73637188783654,Brown,q
8.617311635788338,Panda,v
92.8330461034747,Sun,U
9.217018569665292,Grizzly,V
27.40770371281028,Sun,7
79.15327097325,Grizzly,j
95.9055705677327,Kodiak,0
63.1027597990085,Kodiak,2
68.43815914477345,Polar,a
36.34121805831233,Panda,d
41.443549587148794,Polar,}
65.47153247256624,Kodiak,K
96.5968126786182,Sun,3
79.47140449815045,Black,P
60.799101906081965,Spectacled,c
49.72496767504697,Sun,v
4.509777628618627,Sun,V
55.580247433751985,Sloth,k
17.901685485645046,Grizzly,v
59.80245891729107,Polar,l
1.4154920467369436,Spectacled,6
80.68676669477485,Kodiak,L
2.49225794495449,Kodiak,}
58.70233028739441,Sloth,b
29.939779482706108,Kodiak,T
95.92028863528991,Spectacled,8
41.14198422894908,Kodiak,g
76.03843000589141,Sun,b
65.25164668021405,Sloth,b
70.56417143790252,Grizzly,N
57.00900485756462,Spectacled,6
34.28138344605922,Grizzly,g
45.450993821828476,Sun,}
26.800410039237065,Black,p
9.8724734164219,Sun,D
59.69704766199543,Panda,{
70.10212112346368,Panda,a
51.93257146438979,Sun,B
42.45035272320887,Black,8
32.968534264245584,Spectacled,E
37.07936200463706,Black,S
39.66577722242778,Sun,a
18.314559648255603,Panda,N
68.8910789011273,Grizzly,O
90.39370904087112,Brown,l
98.21538561392859,Polar,e
26.02463883531604,Kodiak,y
55.284410419351374,Sun,}
89.11736257176199,Polar,b
56.2651991530998,Sloth,T
24.79884035700205,Brown,R
10.972088583248873,Grizzly,4
16.045231127347893,Panda,2
62.3546731430632,Sloth,6
96.85544175920494,Panda,l
24.517048825922593,Polar,m
57.21992052860563,Polar,n
78.9974409228386,Sun,n
1.721546384431616,Spectacled,F
68.89410864390054,Polar,N
5.50850721768632,Panda,y
34.79380079386664,Polar,2
96.00831848957193,Sloth,U
98.42120904851411,Kodiak,c
52.66405955325841,Brown,m
35.99496960045172,Spectacled,7
34.759990331154235,Brown,e
0.8988632535181118,Polar,{
94.07514688104345,Black,X
42.045192473240014,Panda,Z
15.139686786989603,Grizzly,i
14.140904113223984,Kodiak,l
1.2312283379640854,Black,B
63.5161962798645,Spectacled,t
75.69776649871991,Brown,9
16.249223569902714,Panda,O
39.2537365629151,Black,k
60.46762107529897,Sun,p
27.835389885766848,Sloth,r
66.55656590724602,Kodiak,o
60.617619153134086,Spectacled,r
38.76757453201923,Sloth,}
79.74497637762781,Black,M
94.17330697094816,Brown,J
55.88484518905912,Kodiak,U
44.5857490947464,Kodiak,1
61.785547407561104,Sloth,p
43.91600210627003,Polar,0
53.496869636505494,Panda,v
54.667964315937326,Sun,Y
70.78379768524086,Black,D
5.508517313277306,Kodiak,t
23.49564047583038,Sloth,D
5.26742749904785,Sloth,3
69.31444333959813,Kodiak,6
41.765519700410934,Grizzly,v
4.50243693408916,Grizzly,d
99.4087260069503,Brown,i
14.65393425281485,Sloth,n
12.376445802992786,Sloth,l
68.27064617988398,Kodiak,W
97.32171470375033,Sun,D
64.77210820337275,Kodiak,8
57.57165093186835,Panda,2
21.8303705008978,Sun,I
52.50140088102938,Sloth,3
64.46178641292384,Panda,}
41.51918706062227,Sun,z
63.2132454548887,Kodiak,b
10.570394892269341,Grizzly,g
94.7239581351889,Sloth,F
74.63251451743406,Grizzly,{
19.826926317608272,Panda,Y
49.199821268594434,Panda,9
49.96314375700701,Brown,E
94.60782471466915,Brown,w
58.85863118596121,Polar,K
21.9251825925872,Black,}
90.77471988837313,Sun,F
88.99923576092728,Polar,e
90.73420382615413,Sloth,A
46.15165739365354,Spectacled,h
45.46312859435916,Sloth,3
8.023943130057154,Polar,J
64.74902700274124,Kodiak,O
65.31543625023232,Polar,l
26.888197245975842,Sloth,D
32.998836431653565,Grizzly,8
72.26993137980973,Sloth,u
18.687475951018804,Sloth,8
38.29449943045091,Polar,P
30.499256371038307,Spectacled,w
25.729282167243795,Polar,F
87.13464970574645,Black,J
55.92957314789382,Spectacled,5
40.92658572925835,Spectacled,m
9.784533723409671,Brown,C
3.6755430261026456,Sun,c
14.437902623223453,Brown,z
96.59628003448094,Panda,Q
13.474504863650171,Kodiak,r
26.415913834811477,Black,O
98.45992405618645,Black,w
88.04638703612657,Panda,}
75.7238177477291,Spectacled,V
50.43584540324899,Panda,Y
6.691485117844531,Brown,E
54.50660946085792,Spectacled,h
25.884749711553255,Black,q
44.354174828281,Kodiak,r
97.4418138105639,Grizzly,R
48.679155026910145,Polar,k
92.84627566248827,Black,}
38.17011835204976,Grizzly,P
39.964910275957166,Grizzly,3
99.14273446337732,Polar,g
90.23819904656051,Polar,P
82.21998103670896,Black,X
99.32073743074109,Kodiak,8
63.7434054590705,Polar,P
14.934132407014767,Grizzly,5
58.52793583070375,Kodiak,q
2.6372747671768004,Sloth,O
16.548316530739825,Sloth,f
31.97470347350161,Grizzly,p
9.730230609194901,Brown,5
26.254941071417893,Panda,3
74.60972515148313,Brown,v
7.463293201357768,Sun,X
37.532919448511734,Brown,3
91.40797109091989,Panda,K
99.09876943178811,Black,Y
59.88752337110331,Panda,N
65.28172245024743,Sloth,E
49.13694375615264,Sun,W
44.63628353433856,Black,h
43.57103836682824,Black,i
45.90901633225759,Sun,t
6.249595210213899,Grizzly,n
91.35281877464699,Sloth,Y
20.71180180351886,Sun,Z
86.61060080108889,Grizzly,J
61.192780711789354,Sloth,k
87.86628355530914,Sloth,i
9.87941444334124,Kodiak,K
96.55672930755567,Polar,k
36.220355557731196,Sun,4
48.345419435839595,Sloth,G
81.89961807032876,Spectacled,T
67.90398162089855,Grizzly,h
93.98768829860343,Brown,A
80.10291595233893,Sun,Z
81.40316874614678,Polar,R
57.66057723991991,Panda,a
54.159150175234906,Sloth,H
26.620155364381127,Panda,p
59.63327234788891,Grizzly,R
93.04711288325628,Spectacled,o
78.70843889393011,Brown,z
53.31320661356821,Sun,L
1.0475288845274933,Grizzly,O
27.33164724529513,Panda,f
81.78776503190927,Kodiak,k
83.80205937130066,Black,7
38.66843280280457,Sloth,q
93.66170969389277,Grizzly,1
27.37484743854155,Sloth,a
23.990077032176792,Sun,f
3.3217757149204497,Kodiak,7
90.07350069316061,Grizzly,B
90.94382287379821,Panda,h
41.34354044252293,Spectacled,X
36.381384570228725,Grizzly,o
19.29641460491386,Sloth,V
98.84541019170264,Spectacled,K
0.08307336720411174,Polar,f
94.29603719202638,Panda,C
62.260250378454074,Polar,G
63.37203899968832,Sloth,q
46.64472638962924,Grizzly,2
37.47332599013683,Brown,Y
37.19097118421056,Brown,4
89.91952158502929,Sloth,C
49.261791855105876,Panda,V
30.907135114296793,Black,h
46.51854078161617,Spectacled,4
58.399965639325636,Brown,b
57.70775413477839,Sloth,o
94.09375567367178,Sloth,0
19.411266911013968,Brown,B
71.26086551168947,Black,i
7.693913909664873,Black,J
11.36529886215618,Black,j
19.944326829860913,Grizzly,T
40.72987143423704,Grizzly,0
74.4913828835029,Black,w
53.89829732875256,Brown,u
89.22812003539376,Sloth,l
14.449329543738031,Grizzly,I
86.81622751308709,Grizzly,Q
85.36479733339362,Brown,4
62.408208858182704,Grizzly,D
82.14279190431121,Grizzly,A
5.113816165466734,Panda,8
55.92869371715135,Grizzly,T
41.632217637688285,Panda,G
31.485745946753106,Panda,E
29.67457753494197,Grizzly,}
51.52204144605403,Kodiak,O
23.836075271218228,Black,Z
41.58163832093684,Brown,P
76.35038061230391,Panda,O
69.38942028365477,Grizzly,x
83.64179471789059,Black,U
9.677282218585958,Spectacled,5
37.98267870617305,Sloth,f
54.54815501261958,Polar,D
70.5161225002607,Sun,3
22.22367555607736,Spectacled,g
89.11313369651337,Kodiak,u
70.37347389716953,Polar,d
4.489757051388377,Grizzly,j
44.57305273142098,Panda,B
3.638472450834218,Grizzly,K
72.08682197800609,Sloth,0
67.67048224908102,Polar,G
52.48520383578571,Kodiak,y
74.06266952525733,Black,3
71.4455742454718,Spectacled,D
79.07856501136332,Black,r
66.09370787916764,Grizzly,g
57.781204341840244,Sun,t
66.21808681850207,Spectacled,5
45.97194919956728,Grizzly,L
48.13553537589947,Grizzly,x
71.21498122667029,Brown,t
91.67081552092256,Sun,Z
85.45784699956775,Spectacled,Z
81.02157466428079,Sun,h
92.5355248500911,Black,P
32.320328362188874,Kodiak,k
11.193154924472248,Sun,G
66.56696064064384,Sun,}
69.43879666094608,Spectacled,Y
63.74260026400249,Brown,R
67.78015766309301,Sloth,V
95.6367550846586,Spectacled,3
5.227518886685001,Black,d
65.18120923429079,Spectacled,D
61.13352180271788,Kodiak,1
90.27252579785336,Sloth,Z
44.75161002061425,Sloth,3
72.10607558524659,Sun,h
35.559169437480264,Black,N
47.26600443511557,Polar,i
7.585763521315658,Sun,e
60.72979798694277,Brown,6
5.996023014638063,Grizzly,Q
49.944382635394035,Kodiak,I
63.70563871640393,Grizzly,5
35.87092368133544,Spectacled,f
69.89872389579958,Brown,2
52.86841814965189,Sloth,e
32.57918566213552,Grizzly,P
54.18518226291531,Spectacled,2
74.60090961528478,Spectacled,x
99.40569491768572,Sun,1
0.14024492907289687,Brown,P
96.91808655254009,Panda,A
69.61835650365164,Black,K
44.36202996719132,Kodiak,U
76.34245806342358,Polar,1
10.726434140549646,Black,1
81.71841745723289,Kodiak,p
98.66133645646033,Panda,a
69.7652687678742,Polar,Z
71.6088891605534,Grizzly,o
83.64602969664256,Spectacled,j
36.40391215484872,Black,H
13.334293905740202,Sloth,A
45.65912266672025,Sloth,p
20.621745248405364,Black,y
2.2067109665314333,Black,l
41.176376860070796,Brown,{
86.18568457257545,Panda,L
49.259721290498724,Sun,R
63.88851185712272,Polar,X
57.40992743607096,Kodiak,8
25.033123911766097,Sun,T
49.39834208154716,Panda,B
49.98370246991435,Panda,V
91.48545491595145,Kodiak,t
11.808729223394055,Sun,9
6.006311461376468,Sun,0
82.79797404859946,Sloth,S
62.470333738724584,Sun,5
99.25388354483276,Panda,k
34.78667082882505,Spectacled,G
95.07195577820889,Black,0
6.1368321388783675,Spectacled,Q
67.53766206926669,Panda,7
8.123581144713887,Brown,U
42.41736080780314,Kodiak,w
52.80502421299974,Sloth,h
16.83159499941922,Grizzly,V
41.35646817705586,Sloth,3
15.393445782685289,Brown,l
87.7941834183533,Panda,h
92.25224829969926,Polar,f
74.07001004444462,Panda,g
95.32647437331454,Grizzly,f
78.6569071373819,Panda,l
51.68110911148973,Grizzly,a
16.03180782967899,Brown,Q
87.98638198488011,Black,d
57.30221279736528,Panda,I
65.96631929146419,Sloth,p
26.68249254506696,Polar,G
38.446484208496955,Polar,5
26.09468686897297,Sloth,3
54.98034308600117,Grizzly,j
53.7303960835207,Kodiak,e
81.12178891603263,Spectacled,A
60.87488498728867,Sloth,m
32.727352216786954,Spectacled,v
75.20913821149472,Sloth,a
88.88931084247304,Sloth,D
60.083357883700785,Polar,c
69.52856340857456,Sun,m
95.56178748094169,Sloth,I
32.11273176410585,Black,d
97.57938623911406,Black,e
43.44574361304338,Black,L
18.618203999103788,Sun,4
38.79356850325397,Black,S
36.817946751918065,Kodiak,e
17.45823786583748,Black,X
21.152433571283915,Polar,r
54.64564332621863,Sloth,2
76.31876948900147,Panda,G
38.62703218236485,Sloth,v
88.4807191053985,Spectacled,S
41.30846493187585,Brown,g
89.10669316928974,Sloth,J
95.23305236070784,Brown,A
44.16323531933715,Polar,f
54.26067764542534,Spectacled,5
85.64039921203751,Kodiak,h
24.916878240880724,Sun,k
72.53623920400524,Spectacled,p
31.077491046258277,Sloth,5
62.36448168561436,Spectacled,n
50.87968127555831,Panda,m
51.81392354272823,Spectacled,N
25.45238350641359,Spectacled,k
12.117544588316576,Sloth,c
80.75737599518843,Sun,l
53.119094789965345,Grizzly,x
8.736592924005182,Polar,C
94.8319532248667,Sun,U
15.218908378713747,Sloth,o
97.98076626928165,Spectacled,o
28.028481964710416,Kodiak,v
57.904344287265374,Kodiak,9
76.13531649266861,Sloth,z
40.90972891613155,Kodiak,e
31.42586584218634,Panda,o
18.901479350925666,Brown,W
26.374560902168042,Polar,p
54.80440602643226,Brown,9
3.456283275339256,Spectacled,q
17.214299128913378,Panda,U
52.39042601357053,Kodiak,N
72.09254155399391,Spectacled,I
34.047390304144784,Grizzly,U
12.527393117406472,Polar,n
45.847733889078455,Sloth,A
54.57151892575218,Grizzly,E
33.03864524890431,Polar,B
56.907642858968835,Grizzly,X
85.15115346482247,Sun,M
85.03141311312675,Panda,T
33.84677800013445,Grizzly,Q
73.00351134945353,Panda,n
96.80528104193404,Black,W
32.00381058825145,Grizzly,}
70.96037259404157,Spectacled,4
3.2270612075575245,Polar,3
9.918441485596684,Grizzly,Z
32.331711431796684,Kodiak,Q
82.05211749177369,Brown,M
94.92645535059275,Sun,2
65.75217743518117,Kodiak,f
62.746134491970516,Sun,M
2.4891436600192773,Sun,X
31.346869857639824,Panda,M
25.97104251544595,Polar,v
34.12274926063675,Sloth,C
91.89166713739806,Black,d
30.460731780153072,Sun,f
29.41481912767915,Sloth,K
14.216717100371278,Brown,q
81.79828725394704,Polar,{
4.493543146874335,Spectacled,2
72.72784783781327,Sloth,I
14.193498541976401,Kodiak,h
98.80024313175639,Kodiak,6
60.889549171810884,Polar,6
51.90294620491066,Sun,x
14.785810632514062,Polar,Z
1.20712704211704,Brown,s
4.557386372371608,Black,s
36.14840764163391,Brown,A
33.96967728003272,Grizzly,5
24.931649412096345,Polar,B
28.002322488118057,Kodiak,6
19.09134824491626,Black,P
30.93086749565529,Polar,7
43.795959402648755,Polar,8
7.967237124867566,Sun,0
5.668511446271829,Brown,r
68.05504528068074,Black,a
31.126852278713123,Black,2
70.49154755864404,Grizzly,s
55.18654407062862,Polar,E
9.187466013329637,Panda,k
9.585658846699907,Panda,p
15.11710447896819,Sun,2
80.28367850617796,Panda,8
95.09807193683653,Sloth,t
57.51926375951626,Spectacled,E
72.49859982177972,Black,S
38.117784197998326,Polar,1
52.56976387007787,Panda,R
33.790824725845624,Panda,y
29.641890710413954,Panda,m
22.543032400299403,Polar,d
70.43250887912801,Black,G
97.60436550077051,Polar,p
33.33202403523732,Black,t
50.55030245423481,Panda,u
15.764184259562409,Grizzly,s
52.07013308478685,Kodiak,H
32.98038612547111,Brown,}
43.47106902810325,Sun,B
61.73058351997093,Grizzly,A
93.70786619462869,Kodiak,Q
35.95362828443432,Sloth,Q
78.32014818224916,Panda,e
45.757295050143895,Sun,u
39.295409237098134,Polar,H
55.487434920832655,Sun,X
51.328046253275375,Spectacled,j
6.262004963621914,Spectacled,w
61.66975556956839,Sloth,l
66.949051118131,Grizzly,f
72.89641038576372,Sloth,l
63.94058316458905,Kodiak,l
42.944815268534754,Black,R
24.55889129961425,Panda,g
31.916550950731125,Sun,6
27.510742805750677,Panda,4
18.739513997303582,Black,5
16.432953580652676,Sun,X
3.710788791605568,Brown,i
25.5818883986775,Kodiak,t
12.131276773259813,Black,N
39.52356505412562,Polar,L
78.09268876862039,Grizzly,J
66.77302583990658,Grizzly,I
58.85807502170608,Panda,5
47.40323778029295,Polar,7
32.25334493078229,Spectacled,{
82.8983072404617,Black,y
57.24523607632992,Brown,F
4.183192027775073,Kodiak,e
6.049165419108604,Panda,I
52.81932531681876,Brown,L
43.213456773199574,Black,v
6.2611042427959,Kodiak,R
2.203954381875528,Grizzly,f
58.2326076727117,Spectacled,}
1.780970109686364,Panda,p
7.435360905827315,Sloth,N
90.31746428658826,Grizzly,j
96.01454868011295,Kodiak,C
11.54122394228776,Sun,V
81.34770742355005,Brown,b
55.986992827163625,Panda,U
12.081451822005606,Kodiak,9
18.59808999397654,Spectacled,f
5.727896699206825,Panda,9
92.52395578943988,Polar,j
97.03740949239632,Brown,p
91.84149243540057,Kodiak,Z
72.91712723863567,Sun,x
48.55979166765133,Black,0
62.13361309004978,Panda,V
3.1107389840875688,Grizzly,g
10.162049970506615,Black,6
48.54729376099277,Polar,T
63.557063033956275,Panda,D
25.657039157828223,Sun,1
65.02882263498768,Sun,2
85.28553761560114,Panda,K
0.15883103673002275,Polar,6
86.17432320009732,Polar,o
26.88596508593758,Kodiak,i
86.89368585690464,Grizzly,F
70.90326735753455,Kodiak,E
14.667368968673477,Kodiak,{
90.45531479178305,Polar,M
45.46514299151112,Sloth,c
76.61680981379295,Polar,d
92.53869864001439,Black,F
11.239494180213427,Spectacled,R
15.629097229185017,Black,w
14.262136070563303,Panda,0
18.975114856829535,Brown,9
60.18045666393248,Panda,a
50.64397425840279,Kodiak,Q
3.443374860901516,Kodiak,1
79.60824078825692,Brown,Q
60.28052996892646,Kodiak,r
97.1385532462763,Polar,B
95.61359914007151,Grizzly,E
75.52191297998505,Grizzly,7
83.30975334604236,Sun,p
73.83128771593283,Sloth,S
35.65365019757074,Grizzly,k
17.325693909751504,Brown,i
87.3171763023356,Black,A
67.44869648513891,Sloth,c
70.30637874249656,Brown,h
81.93122315535393,Sun,d
80.44986691288105,Spectacled,S
35.84028790487236,Black,N
13.393735390751448,Black,u
11.730680153319827,Grizzly,J
37.18128864113381,Sun,a
14.647443522610493,Black,E
97.59137886018102,Brown,X
73.25042322109564,Grizzly,W
52.83858802889755,Kodiak,L
95.04228588203569,Kodiak,Q
36.22746064363569,Black,W
17.541144191038615,Panda,1
17.353065281639935,Sloth,I
14.837318599102122,Polar,A
46.88729586150262,Black,4
52.71898964732319,Polar,I
62.01988406097374,Polar,p
92.31643976765544,Sun,X
93.60714660361712,Black,C
95.63307230006883,Brown,4
56.02237051208654,Sloth,X
81.13218484625028,Grizzly,f
58.96188706137957,Black,7
17.547736151113224,Grizzly,r
7.048175430025106,Black,}
97.5198280076201,Polar,0
27.422026089150997,Panda,w
45.626087708975284,Black,3
84.15697862319675,Brown,l
98.01302446028298,Brown,M
70.10791427825241,Polar,Z
43.04799135851714,Black,v
82.60627639295612,Panda,F
14.146989167560609,Spectacled,J
15.91753098703057,Kodiak,L
94.231994823074,Panda,f
20.76590632471764,Spectacled,r
31.803189796050834,Kodiak,v
50.682233865957784,Kodiak,C
98.09934081047214,Grizzly,0
38.87987138929462,Spectacled,M
33.835769234366964,Grizzly,K
26.985261672973227,Black,6
26.788189023260102,Brown,q
23.021842315682473,Grizzly,D
48.06716842148756,Sloth,p
34.275571794681866,Panda,L
0.5070867143586066,Panda,D
29.767133125578393,Grizzly,g
92.83171791794402,Black,r
12.942279855085436,Grizzly,H
96.5896712475672,Panda,o
88.91498663134088,Kodiak,8
92.16773254691557,Kodiak,1
48.59138046375491,Spectacled,9
82.42362143773114,Black,D
72.95945390841409,Spectacled,K
66.0068915151956,Black,Y
63.63321950077763,Panda,3
28.832039162186785,Black,Z
13.813318483719383,Sun,7
82.30330109503713,Panda,Q
89.11695521821731,Sun,u
14.048602097253548,Spectacled,i
10.019411611359086,Grizzly,j
54.40074162578714,Spectacled,q
46.62836843921351,Sloth,2
0.8174394109070282,Polar,B
62.160570771122124,Brown,5
81.35089802689161,Kodiak,C
53.96843942725821,Sloth,k
57.72964595954261,Grizzly,W
23.12356729490611,Brown,S
89.70485410361681,Sloth,z
81.91495032529491,Black,6
12.734318916421628,Panda,W
77.05241507519493,Polar,h
77.87250343097564,Spectacled,k
3.26002267957185,Black,{
83.24871502157406,Panda,U
12.950191466738337,Sloth,p
48.95747200630994,Kodiak,A
2.5903069413477975,Panda,S
47.11303617386644,Sloth,t
96.9368181911335,Sloth,J
72.00998230911722,Panda,e
21.800040131705465,Spectacled,7
51.44930847182043,Grizzly,1
27.92494949839568,Panda,w
72.68450864569232,Polar,x
26.8360601849841,Polar,z
51.944096821470374,Panda,t
37.56500103294664,Spectacled,B
93.02854208754466,Panda,2
67.9057862557554,Brown,5
75.66732849139999,Kodiak,3
27.998167566806707,Grizzly,a
7.8036236609306915,Polar,W
56.90866278779326,Black,h
69.13169940708,Black,L
13.677934586210972,Panda,i
11.968089618817713,Brown,3
69.14506539306117,Polar,M
62.71599042242353,Kodiak,t
59.267330419876664,Spectacled,i
6.67455251029142,Polar,9
23.23781107966827,Spectacled,C
4.2565444092381055,Grizzly,s
69.65690191872842,Panda,x
67.0955302499381,Polar,r
59.10299356752458,Kodiak,t
43.98109543586576,Sloth,O
28.149100360946754,Polar,N
10.282284532245868,Grizzly,G
58.42552160332094,Grizzly,0
92.09415740472728,Sun,v
89.84966240113448,Spectacled,D
65.73679832327815,Kodiak,i
9.896378434834208,Black,o
73.76214827957659,Polar,r
3.5816092095575347,Sloth,q
88.18821941357037,Brown,E
90.51671461014323,Polar,y
6.975710647161993,Sun,6
59.93955774476274,Grizzly,o
76.69489464835138,Kodiak,q
61.30763915353632,Brown,5
27.841143160304593,Panda,n
23.186558143841008,Sloth,s
68.13246169116488,Polar,P
22.358560348342948,Black,e
11.75764046174972,Grizzly,Q
71.92015310046557,Black,9
13.863859171055214,Sloth,9
38.63672485129148,Brown,c
86.3976686024389,Black,P
42.74216933805519,Panda,R
19.37556736687044,Polar,M
55.02590581566425,Black,w
50.86734169107022,Brown,L
79.99491259820903,Sun,N
70.52943421993915,Brown,J
69.00736261622852,Sun,a
29.63768499201338,Kodiak,f
8.409548294513215,Panda,K
49.23117654934027,Brown,X
24.609607226261364,Kodiak,4
29.31373408663166,Sun,O
63.41596202790023,Kodiak,x
80.39916030411477,Polar,Z
72.43558565639164,Brown,z
10.37693746895484,Black,m
32.68537653550556,Sloth,j
38.577888828025074,Grizzly,P
46.239607265952934,Sun,}
53.71812241700897,Black,T
7.0769052266618555,Spectacled,g
80.00097080516656,Sun,g
8.21245419362323,Panda,r
84.00973647703889,Grizzly,i
54.5111320338995,Panda,C
30.587417038828224,Kodiak,V
30.61972982740071,Sloth,e
35.17413888673406,Sun,{
82.65610067439943,Spectacled,R
62.04045337184869,Sloth,b
80.37509921932467,Sun,Z
30.735862515193745,Sun,k
38.90283692096158,Black,D
22.647045668170186,Spectacled,a
54.5735189527791,Sun,w
89.74704327322331,Brown,I
41.7549432793174,Polar,n
37.47930191162876,Brown,T
46.33814869099753,Sun,Q
77.64996136052869,Sun,Y
86.11607508804595,Sloth,p
98.49868477567713,Panda,v
20.614700723503553,Grizzly,x
32.627911948787215,Brown,y
98.1850285980494,Polar,F
14.889279994695459,Sloth,p
35.78254833644653,Sloth,V
60.58049473650584,Grizzly,h
81.60613756025185,Sloth,{
14.099116982439853,Spectacled,L
95.15828599356202,Grizzly,S
51.97095467538843,Polar,H
80.47468171583752,Grizzly,i
92.28593176247321,Grizzly,U
77.88616796595471,Grizzly,w
63.29255166657477,Panda,Y
42.53500832047874,Panda,J
98.55494210188427,Polar,c
17.850197714823256,Brown,c
47.921210385262,Sun,9
12.524377817600808,Panda,n
50.09625753760777,Kodiak,e
58.19462437915608,Sloth,P
68.68631065119308,Sloth,2
31.81990740982098,Black,7
95.69187476093636,Sun,c
15.423782254759644,Sloth,o
51.431044355865964,Kodiak,Y
26.01912733176738,Polar,I
11.75479374758236,Grizzly,Z
47.947575350970816,Grizzly,w
85.43723275464488,Grizzly,G
76.18027922406121,Brown,t
0.40240110387539385,Panda,B
39.69699482109259,Grizzly,m
36.942970212094785,Kodiak,G
30.998390862424174,Sloth,v
35.87609767060941,Polar,a
55.97126460895804,Spectacled,P
47.8542349981255,Spectacled,X
35.706733294676305,Sun,S
82.31772928300796,Black,S
99.65302646221316,Panda,0
62.92419336016809,Panda,f
65.9346688652226,Kodiak,w
31.800006904112934,Kodiak,h
18.1832579983912,Brown,4
68.04201256981209,Kodiak,M
22.997098300556452,Grizzly,L
96.29293300285613,Sloth,b
98.24981890635394,Kodiak,m
60.80082858836487,Sun,j
67.1169630099454,Spectacled,C
95.36785967327646,Kodiak,j
45.5037353117539,Spectacled,H
49.165186587410204,Kodiak,m
28.424703812075546,Sloth,n
7.711435294760117,Brown,3
74.68173760321746,Kodiak,Q
3.433004011752816,Brown,0
85.29870458540968,Sloth,e
80.53911390905134,Brown,8
48.67704819453391,Spectacled,i
1.3088486117952436,Grizzly,i
83.96977696349579,Sloth,T
73.34355657461829,Sloth,O
54.12423265627437,Sun,f
40.27834473463386,Sun,C
4.713379531688733,Polar,P
11.801317578310256,Grizzly,m
48.05598394991753,Sun,D
50.13772993326868,Black,K
48.706502867460145,Brown,}
88.5246773247921,Polar,Z
29.459081545950948,Sloth,H
53.5503885902132,Spectacled,V
51.17487239129211,Black,I
96.6017935630043,Panda,k
91.94140827182284,Kodiak,w
54.343876654694554,Panda,5
46.81244993503272,Black,J
53.588976256590584,Black,6
34.67386696021987,Brown,Y
8.76210567650303,Sloth,p
15.22847017241219,Kodiak,l
84.69057070435335,Grizzly,t
77.59313202079474,Sloth,O
22.109487748590283,Grizzly,A
67.59580664152212,Grizzly,U
56.72207837864606,Spectacled,3
75.60177417409055,Sun,0
20.935535906599554,Kodiak,y
11.246737193943524,Grizzly,3
70.74996692835256,Sloth,Z
66.25729805107949,Polar,V
79.5386672462877,Grizzly,S
99.22024660102777,Kodiak,Y
19.488212748137567,Polar,S
85.3305391934604,Panda,c
73.3658415370917,Black,P
48.43500403531795,Polar,R
0.24190117009387224,Panda,a
19.088505154908,Brown,N
69.1392400385019,Sun,{
45.09259183957591,Spectacled,C
75.36025838038613,Grizzly,1
11.481710885632634,Kodiak,K
19.203153841624488,Black,c
15.29927628040305,Brown,{
19.805106962717655,Sloth,t
66.63441176033055,Spectacled,2
85.71607950097726,Polar,t
15.835688401860937,Sloth,k
58.59537337203348,Sun,x
6.395223616824975,Sloth,z
45.39304903764448,Sun,O
80.08618999196197,Polar,W
86.50509953059708,Black,u
21.879028917371336,Black,R
28.682048998873,Black,y
61.95458786298646,Grizzly,4
34.094501111258346,Black,A
17.05536055216166,Brown,D
27.508126592698556,Grizzly,W
7.902612092832085,Brown,7
67.88413385207623,Brown,S
19.653769256917,Panda,E
99.23866980439861,Sun,A
19.228366910827223,Brown,g
61.87530240556407,Brown,g
96.65381441157781,Brown,M
86.73361570840319,Sun,r
8.786370880839122,Sun,U
63.39415908294536,Brown,w
22.824721211476163,Grizzly,g
50.286080319429956,Panda,t
80.81977874722297,Spectacled,g
3.339331758569153,Sun,M
74.75693388559506,Sun,F
98.27985383896512,Kodiak,}
11.495682689092401,Spectacled,4
73.74848779571373,Black,1
4.962438718503092,Spectacled,1
12.346689062948158,Grizzly,B
83.49815665490318,Brown,W
97.13507583910098,Kodiak,i
26.043901975736517,Sloth,o
66.57421710991325,Brown,H
40.19119143467093,Polar,a
85.82691797848807,Brown,P
75.23032485730332,Panda,Q
84.96789260165166,Sun,P
73.20875591805107,Sun,5
39.55216754433055,Kodiak,c
52.76261043647612,Polar,O
54.24688901015744,Grizzly,Z
34.18462546072375,Grizzly,H
62.463887243503216,Spectacled,a
48.139523693574596,Grizzly,s
52.81354711711773,Brown,3
74.25033184059113,Polar,C
74.89121922777261,Panda,W
22.84310131380244,Polar,L
81.29943314876336,Sloth,a
61.04771747170324,Polar,h
61.187678884439,Panda,I
32.633164054087146,Sloth,D
13.004121819047898,Sun,W
92.92716943662249,Polar,3
85.53881590866689,Sun,g
63.95790940090899,Sun,i
97.10550038085644,Panda,q
0.5988769188787768,Kodiak,p
68.3585309386037,Kodiak,T
75.28093211972245,Brown,O
82.43747817747385,Black,6
88.99555440600655,Kodiak,w
21.13643258282124,Spectacled,R
1.8323114743225566,Black,c
83.42176688288312,Brown,N
25.04904939356375,Grizzly,C
24.57801987023862,Grizzly,a
44.75161037950577,Spectacled,b
71.64977189193573,Sun,L
25.91320172637794,Grizzly,E
66.63381696667639,Sun,u
45.122219237927716,Brown,C
48.953336721883446,Panda,X
27.073849770227444,Sun,Q
31.141131017544488,Sloth,x
